age,fnlwgt,education-num,sex,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
27,234664,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
50,220640,14,0,0,0,50,1,0,0,1,1,0,0,1,1,0,0,1
29,229341,9,1,0,0,50,1,0,0,1,0,1,0,1,0,1,0,1
39,174368,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
39,237943,13,1,0,0,30,0,1,1,0,0,1,1,0,0,1,0,1
60,255711,13,0,0,0,60,1,0,0,1,1,0,0,1,0,1,0,1
44,255543,3,1,0,0,84,1,0,1,0,0,1,1,0,0,1,0,1
59,121912,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
47,117628,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
38,214008,9,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
57,287229,9,1,0,0,48,1,0,1,0,0,1,1,0,0,1,0,1
64,103643,9,1,0,0,15,1,0,1,0,0,1,1,0,0,1,0,1
44,165492,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
33,220362,11,1,0,0,84,0,1,1,0,0,1,1,0,0,1,0,1
36,189382,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
69,182668,9,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
47,145636,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
30,327112,13,1,0,1564,40,0,1,0,1,0,1,0,1,0,1,0,1
61,210488,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
51,37237,9,1,0,0,80,0,1,1,0,0,1,1,0,0,1,0,1
65,326691,10,1,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
55,197114,10,1,0,0,6,0,1,1,0,0,1,1,0,0,1,0,1
47,459189,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,101318,10,0,0,0,40,0,1,0,1,1,0,0,1,1,0,1,0
36,353263,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
39,163205,13,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
42,184105,11,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
44,57233,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
39,183620,10,0,0,0,40,1,0,0,1,0,1,0,1,1,0,0,1
54,105788,14,0,0,0,37,1,0,0,1,1,0,0,1,1,0,0,1
35,178322,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
32,127451,10,1,0,0,38,0,1,1,0,1,0,1,0,0,1,0,1
44,144778,10,1,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
28,51331,12,0,0,0,16,0,1,1,0,1,0,0,1,0,1,0,1
32,127651,9,1,0,0,46,0,1,1,0,0,1,1,0,0,1,0,1
33,232475,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,180284,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
60,154589,9,1,3103,0,35,0,1,1,0,0,1,1,0,0,1,0,1
42,29702,9,1,0,0,42,0,1,1,0,0,1,1,0,0,1,0,1
28,191129,9,1,0,0,65,1,0,0,1,1,0,0,1,0,1,0,1
42,267252,14,1,0,0,45,1,0,0,1,1,0,0,1,1,0,0,1
42,136986,9,1,0,0,35,0,1,1,0,1,0,1,0,0,1,0,1
40,199599,6,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
56,177368,10,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
43,265072,13,1,0,2258,50,0,1,0,1,1,0,0,1,1,0,0,1
47,137917,10,1,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
32,271276,9,1,0,0,80,0,1,1,0,0,1,1,0,0,1,0,1
33,83446,7,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
39,126569,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
43,339767,10,0,0,0,20,0,1,1,0,0,1,0,1,0,1,1,0
28,122913,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
35,206951,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
37,194668,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
53,233734,14,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
48,169515,13,0,0,0,43,1,0,0,1,0,1,0,1,1,0,0,1
28,115438,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
32,180603,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,128143,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
43,226902,9,1,0,0,80,0,1,1,0,0,1,1,0,0,1,0,1
64,237581,4,1,0,0,48,0,1,1,0,0,1,1,0,0,1,1,0
40,53727,14,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
45,331643,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
28,31717,9,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
45,99355,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
28,38918,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,1,0
30,310889,11,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
34,117963,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
42,255667,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
25,122175,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
27,100669,10,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
39,186183,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
54,119570,12,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
75,199826,10,0,0,0,36,0,1,0,1,0,1,0,1,0,1,0,1
43,295510,9,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
53,375134,10,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
38,32528,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
57,69884,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
46,142828,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
46,471990,9,1,0,0,46,0,1,1,0,0,1,1,0,1,0,0,1
32,127384,11,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
64,21174,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
39,193815,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
37,186934,7,1,3103,0,44,0,1,1,0,1,0,1,0,0,1,0,1
36,171482,10,1,0,0,56,1,0,1,0,0,1,1,0,0,1,0,1
30,163604,13,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
35,101073,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
36,129150,10,1,0,0,20,0,1,1,0,1,0,1,0,0,1,0,1
42,172307,9,1,0,0,48,1,0,1,0,1,0,1,0,0,1,0,1
61,72886,9,1,0,0,38,0,1,1,0,0,1,1,0,0,1,0,1
36,34180,9,1,0,0,70,1,0,0,1,0,1,0,1,0,1,0,1
56,192869,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
32,349148,12,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
46,165937,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
59,233312,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
37,30267,7,1,0,0,60,0,1,0,1,0,1,0,1,0,1,0,1
52,170562,9,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
30,209768,11,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,175769,9,1,0,0,65,1,0,1,0,0,1,1,0,0,1,0,1
33,301251,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
25,75759,9,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
55,41108,10,1,0,2258,62,0,1,0,1,0,1,0,1,0,1,0,1
31,236415,10,0,0,0,20,1,0,1,0,1,0,0,1,0,1,0,1
43,24264,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
28,142712,13,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
55,250149,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
67,126361,7,1,0,0,9,0,1,1,0,0,1,1,0,1,0,0,1
47,387468,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
74,167537,10,1,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
38,309230,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,222813,12,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
32,345489,10,1,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
39,123945,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
58,142076,9,1,4787,0,39,0,1,0,1,0,1,0,1,0,1,0,1
35,250504,9,1,0,0,60,1,0,1,0,1,0,1,0,1,0,0,1
54,81859,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
30,328242,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
45,179638,14,1,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
51,169785,13,0,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
37,204145,11,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
59,206487,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
29,142712,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
44,107845,12,0,0,0,56,1,0,0,1,0,1,0,1,0,1,0,1
42,226902,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
32,130057,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
45,238386,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
41,175674,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
67,166187,9,1,0,0,38,0,1,0,1,1,0,0,1,0,1,0,1
54,256908,13,1,0,0,25,0,1,1,0,0,1,1,0,0,1,0,1
35,220098,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
58,314482,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
47,70554,10,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
45,120131,9,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
36,172538,9,1,0,0,52,0,1,1,0,0,1,1,0,0,1,0,1
42,266135,10,1,0,0,52,1,0,1,0,0,1,1,0,0,1,0,1
47,34248,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
53,79324,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
44,280362,12,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
32,50178,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
60,56248,9,1,0,1485,70,0,1,1,0,1,0,1,0,0,1,0,1
41,168730,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
45,236040,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
30,203277,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
39,61518,10,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
38,33975,9,1,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
25,332409,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
37,191364,12,1,0,0,40,1,0,1,0,1,0,1,0,0,1,1,0
33,232356,7,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
50,85815,11,1,0,0,38,0,1,0,1,1,0,0,1,1,0,0,1
57,141326,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
30,38268,9,1,0,0,40,1,0,0,1,0,1,0,1,0,1,0,1
61,230568,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
45,167334,14,1,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
57,170066,9,1,0,0,25,1,0,1,0,0,1,1,0,0,1,0,1
27,185647,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
30,111567,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,139364,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
31,201122,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
31,121055,9,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
57,212448,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
38,119177,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
59,435836,6,0,0,0,30,1,0,1,0,0,1,0,1,0,1,0,1
29,337953,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,22211,9,1,0,0,37,1,0,0,1,1,0,0,1,0,1,0,1
35,92440,8,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
47,573583,9,1,0,0,48,0,1,1,0,0,1,1,0,0,1,1,0
68,188102,9,1,0,0,8,0,1,1,0,0,1,1,0,0,1,0,1
67,95113,9,1,0,0,37,0,1,1,0,1,0,1,0,0,1,0,1
29,154236,9,1,4386,0,58,0,1,1,0,1,0,1,0,0,1,0,1
43,108682,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
43,154568,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
57,47534,14,0,0,0,60,1,0,0,1,1,0,0,1,0,1,0,1
25,148888,9,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
42,155972,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,23892,12,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
40,178866,9,0,0,0,20,1,0,1,0,1,0,0,1,0,1,0,1
45,172822,9,1,0,0,52,0,1,1,0,1,0,1,0,0,1,0,1
51,152810,11,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
39,269323,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
28,193260,13,1,0,0,50,0,1,0,1,1,0,0,1,1,0,1,0
31,202729,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
31,158688,11,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
40,180206,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,355918,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
33,119913,11,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
50,186888,9,0,0,0,40,1,0,1,0,1,0,0,1,1,0,0,1
61,136787,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
42,230624,6,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
48,36503,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
29,190539,14,1,0,0,55,0,1,0,1,1,0,0,1,0,1,1,0
54,171924,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,1,0
36,180477,10,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
28,35864,10,1,0,0,70,1,0,1,0,1,0,1,0,1,0,1,0
29,155970,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
30,157911,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
57,136107,5,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
58,165315,9,1,0,0,35,1,0,1,0,0,1,1,0,0,1,0,1
43,292175,14,0,0,0,45,1,0,0,1,1,0,0,1,0,1,0,1
50,144361,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
56,213105,9,1,0,0,36,0,1,1,0,0,1,1,0,0,1,0,1
47,176140,9,0,0,0,40,0,1,0,1,1,0,0,1,1,0,0,1
34,203051,9,1,0,0,50,1,0,0,1,0,1,0,1,0,1,0,1
28,106935,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
67,137894,13,0,0,0,16,0,1,0,1,0,1,0,1,0,1,0,1
41,95708,14,1,0,0,45,1,0,0,1,1,0,0,1,1,0,0,1
38,220585,9,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
56,186556,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
59,165695,12,1,0,0,32,0,1,1,0,0,1,1,0,0,1,0,1
49,371886,11,1,0,0,56,1,0,1,0,0,1,1,0,0,1,0,1
30,75167,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
50,258819,9,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
51,249644,10,1,0,0,48,0,1,0,1,0,1,0,1,0,1,0,1
33,202729,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
35,241998,9,1,4787,0,40,0,1,0,1,0,1,0,1,0,1,0,1
47,193012,14,1,0,0,50,1,0,0,1,0,1,0,1,1,0,0,1
57,208018,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
45,350440,9,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
33,123291,9,1,0,0,84,0,1,1,0,1,0,1,0,0,1,0,1
31,166626,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
41,257758,8,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
46,247043,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
43,135606,14,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
57,220986,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,138999,5,1,4386,0,48,0,1,1,0,0,1,1,0,0,1,0,1
43,161240,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
50,356619,9,1,0,0,48,1,0,1,0,1,0,1,0,0,1,0,1
60,204486,13,1,0,0,8,1,0,1,0,0,1,1,0,0,1,0,1
43,27766,13,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
41,124692,10,1,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
41,355918,10,1,0,0,65,0,1,1,0,0,1,1,0,0,1,0,1
34,320194,15,1,0,0,48,1,0,0,1,1,0,0,1,0,1,0,1
60,252413,10,1,0,0,32,0,1,1,0,0,1,1,0,1,0,0,1
31,134615,10,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
46,181970,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,247294,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
41,204235,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
57,107617,9,1,0,0,60,1,0,0,1,0,1,0,1,0,1,0,1
28,176683,11,1,0,0,70,0,1,1,0,0,1,1,0,0,1,0,1
52,44728,10,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
49,188330,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
52,181677,6,1,0,0,30,0,1,1,0,0,1,1,0,0,1,0,1
39,164866,9,1,0,0,42,0,1,1,0,1,0,1,0,0,1,0,1
50,249644,9,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
23,102942,13,0,0,2258,40,0,1,0,1,1,0,0,1,0,1,0,1
53,276868,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
33,205469,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
58,214502,5,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
45,295046,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
25,120268,10,1,0,0,50,1,0,1,0,0,1,0,1,0,1,0,1
26,186950,11,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
44,244054,10,1,0,0,60,1,0,0,1,1,0,0,1,0,1,0,1
55,157079,10,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
54,43269,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
46,176552,7,1,0,0,40,0,1,0,1,1,0,0,1,1,0,0,1
48,136878,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
54,83311,15,1,0,0,30,1,0,1,0,1,0,1,0,0,1,0,1
61,227119,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
61,194956,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
26,202033,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,118729,9,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
51,175246,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
29,133136,8,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,254211,13,1,0,0,20,0,1,1,0,0,1,1,0,0,1,0,1
56,174533,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
29,161097,9,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
46,106092,9,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
31,133770,12,1,0,0,50,0,1,1,0,0,1,0,1,1,0,0,1
43,149909,9,1,0,0,42,0,1,1,0,0,1,1,0,0,1,0,1
26,173992,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
51,326005,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
34,35644,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,164799,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
27,221436,13,0,0,0,40,0,1,1,0,1,0,0,1,0,1,1,0
48,192755,13,0,0,0,55,1,0,0,1,1,0,0,1,0,1,1,0
62,210142,11,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
34,89644,10,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
34,265917,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
30,177675,10,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
61,77072,7,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
40,126701,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
27,180553,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
37,152307,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
27,211259,14,1,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
34,149507,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
31,212705,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,84119,9,1,0,0,65,0,1,1,0,1,0,1,0,0,1,0,1
44,177905,10,1,0,0,58,0,1,0,1,1,0,0,1,0,1,0,1
31,446358,16,1,0,0,50,1,0,0,1,1,0,0,1,0,1,1,0
27,131712,13,1,0,1485,50,0,1,1,0,1,0,1,0,0,1,0,1
39,165235,13,0,0,0,40,0,1,0,1,1,0,0,1,1,0,1,0
53,92430,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
63,180911,7,1,4386,0,37,0,1,1,0,0,1,1,0,0,1,0,1
33,317660,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
53,41021,14,0,0,0,46,1,0,0,1,1,0,0,1,0,1,0,1
38,189922,11,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
60,85413,9,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
58,236596,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
42,510072,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,287315,10,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
54,409173,9,1,0,0,50,0,1,1,0,0,1,1,0,1,0,1,0
48,440706,4,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
32,112115,8,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
56,265086,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
37,137229,11,1,0,0,45,0,1,0,1,0,1,0,1,0,1,0,1
50,31014,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
40,124520,11,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
28,198197,13,1,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
44,234767,14,1,0,0,30,1,0,1,0,1,0,1,0,0,1,0,1
42,193882,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,392812,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
30,204704,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
27,138269,9,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
45,368561,9,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
25,199224,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
43,198282,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,29874,13,1,0,0,48,0,1,0,1,0,1,0,1,0,1,0,1
25,262664,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
38,149347,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
53,237523,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
39,115289,12,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
52,313243,9,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
58,182062,16,1,0,0,24,1,0,1,0,1,0,1,0,0,1,0,1
38,152237,13,1,0,0,45,0,1,0,1,0,1,0,1,0,1,0,1
49,203067,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
27,169662,13,1,0,0,42,0,1,1,0,1,0,1,0,0,1,0,1
44,313022,11,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
50,159650,10,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
35,302149,10,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
34,192900,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
45,184277,11,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
50,94391,11,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
34,115066,10,1,0,0,42,0,1,1,0,1,0,1,0,0,1,0,1
34,100669,13,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
27,193898,13,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
54,159755,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,193961,10,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
29,134890,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
43,211128,14,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
33,321709,12,0,0,0,15,0,1,1,0,0,1,0,1,0,1,0,1
70,247383,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
50,229272,9,1,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
39,167482,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
68,260198,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
26,154966,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
32,180871,11,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
41,177305,12,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
28,37359,13,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
41,180572,13,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
54,90363,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
43,88787,10,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
27,82393,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
67,222362,9,1,0,0,2,0,1,1,0,1,0,1,0,0,1,0,1
37,149347,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
39,188069,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
43,158528,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
43,159549,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
