age,fnlwgt,education-num,sex,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
38,176101,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
28,425127,5,0,0,0,35,0,1,1,0,0,1,0,1,0,1,0,1
66,97847,13,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
36,160728,9,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
48,199763,9,0,0,0,8,0,1,1,0,1,0,0,1,0,1,0,1
53,88506,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
59,69884,15,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
28,188278,13,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
37,89559,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
43,168071,9,1,0,0,44,0,1,1,0,1,0,1,0,0,1,0,1
57,268252,9,0,0,0,62,1,0,0,1,1,0,0,1,0,1,0,1
49,165229,11,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
52,160703,9,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
52,200853,14,0,6849,0,60,0,1,0,1,1,0,0,1,0,1,0,1
44,127592,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,181721,13,1,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
56,138593,12,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
34,141058,10,1,0,0,62,0,1,1,0,0,1,1,0,0,1,1,0
46,51618,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
41,63042,9,0,0,0,20,0,1,1,0,0,1,0,1,0,1,0,1
43,33126,10,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
29,89813,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,1,0
25,74977,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
59,157303,10,0,0,0,48,0,1,0,1,1,0,0,1,0,1,0,1
57,149168,10,1,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
39,178100,13,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
47,121253,16,0,0,0,29,0,1,0,1,1,0,0,1,0,1,0,1
41,22155,14,0,0,0,60,1,0,0,1,1,0,0,1,0,1,0,1
61,166855,13,1,0,0,10,0,1,1,0,1,0,1,0,0,1,0,1
47,73064,4,0,0,0,35,0,1,1,0,1,0,0,1,1,0,0,1
44,112763,14,0,0,0,38,1,0,0,1,1,0,0,1,0,1,0,1
43,196308,9,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
62,202958,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
59,165695,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
19,188815,9,0,34095,0,20,0,1,0,1,0,1,0,1,0,1,0,1
67,49401,11,0,0,0,24,0,1,0,1,0,1,0,1,0,1,0,1
52,51048,13,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
42,77373,10,1,0,0,38,0,1,1,0,0,1,1,0,0,1,0,1
31,293594,9,0,0,3770,37,0,1,0,1,1,0,0,1,0,1,1,0
34,143083,11,0,0,0,18,0,1,1,0,1,0,0,1,0,1,0,1
36,206951,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
51,186416,13,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
55,190508,10,1,0,0,35,0,1,1,0,0,1,1,0,1,0,0,1
42,204817,13,1,0,0,35,0,1,1,0,0,1,1,0,1,0,0,1
49,192323,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
38,22494,10,0,7443,0,40,0,1,0,1,1,0,0,1,0,1,0,1
49,350759,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
53,201127,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,47570,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
68,197015,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
38,166585,13,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
32,235847,10,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
40,32627,14,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
53,117847,12,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
46,278200,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
59,160362,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
35,193241,10,1,0,0,38,0,1,1,0,1,0,1,0,0,1,0,1
56,286487,9,1,2885,0,45,0,1,1,0,0,1,1,0,0,1,0,1
70,379819,10,1,10566,0,40,1,0,1,0,0,1,1,0,0,1,0,1
41,185132,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
45,185385,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
42,328581,14,1,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
38,187264,9,0,0,0,55,0,1,1,0,1,0,0,1,0,1,0,1
36,189670,9,0,0,0,50,0,1,1,0,1,0,0,1,0,1,0,1
39,139057,15,1,0,0,38,0,1,1,0,1,0,1,0,1,0,1,0
34,206707,10,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
56,182273,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
64,210464,14,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
36,130808,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,110562,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,103925,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,1,0
70,28471,5,0,0,0,25,0,1,0,1,0,1,0,1,0,1,0,1
34,29254,10,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
60,21101,9,1,0,0,50,1,0,1,0,0,1,1,0,1,0,0,1
25,244408,9,0,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
39,223792,9,1,0,0,72,0,1,1,0,0,1,1,0,0,1,0,1
33,226629,10,0,0,0,35,0,1,1,0,0,1,0,1,0,1,0,1
64,210082,9,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
63,114752,13,0,0,0,35,1,0,0,1,1,0,0,1,1,0,1,0
43,260761,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
32,195447,13,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
33,164748,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,233130,9,1,0,0,45,1,0,1,0,1,0,1,0,0,1,1,0
54,146834,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,189792,14,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
48,278303,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
41,173682,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
43,245317,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
39,305597,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,253357,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
63,52750,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
60,145209,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
34,84154,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
30,131415,13,0,0,0,60,0,1,0,1,0,1,0,1,0,1,0,1
40,20109,10,0,0,0,84,0,1,0,1,0,1,0,1,1,0,0,1
41,23646,14,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
45,144940,14,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
50,302372,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
38,180342,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,290560,10,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
53,103586,13,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
59,186308,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
30,285295,13,0,0,0,40,0,1,1,0,0,1,0,1,1,0,1,0
50,202044,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
46,72896,12,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
37,193855,9,1,0,1902,50,0,1,1,0,0,1,1,0,0,1,0,1
35,210844,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
45,61751,9,0,0,0,35,0,1,1,0,0,1,0,1,0,1,0,1
58,32365,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
56,265518,10,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
48,196571,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,164200,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
59,178660,12,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
34,212064,9,0,7443,0,35,0,1,0,1,1,0,0,1,0,1,0,1
40,106501,9,1,2829,0,50,0,1,1,0,0,1,1,0,0,1,0,1
45,90803,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
31,34572,13,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
65,147377,14,1,0,0,16,1,0,1,0,1,0,1,0,0,1,0,1
45,105838,11,1,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
55,52267,14,1,0,0,18,1,0,1,0,1,0,1,0,0,1,0,1
58,290661,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
57,79830,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
58,110517,16,1,4064,0,40,1,0,1,0,1,0,1,0,1,0,1,0
44,270495,10,0,0,0,50,1,0,1,0,0,1,0,1,0,1,0,1
68,123464,9,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
51,268639,10,0,0,2057,60,1,0,1,0,1,0,0,1,0,1,1,0
48,443377,14,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
38,248694,10,1,0,0,36,1,0,1,0,0,1,1,0,0,1,0,1
32,168387,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
48,70209,10,0,0,0,20,0,1,0,1,1,0,0,1,0,1,0,1
47,78022,12,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
59,200316,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
25,194954,10,0,0,0,15,1,0,1,0,0,1,0,1,0,1,0,1
54,68684,9,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
49,170165,9,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
52,392502,13,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
41,317539,10,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
50,370733,9,1,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
42,101709,11,1,2885,0,40,1,0,1,0,0,1,1,0,1,0,0,1
36,143385,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
36,187983,13,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
34,117503,13,1,0,0,20,1,0,1,0,1,0,1,0,0,1,1,0
51,194097,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
35,187167,10,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
27,93021,9,0,0,0,40,0,1,0,1,1,0,0,1,1,0,0,1
54,118793,9,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
53,47396,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
53,122109,12,0,0,0,70,1,0,0,1,0,1,0,1,0,1,0,1
76,224680,15,1,0,1258,20,1,0,1,0,1,0,1,0,0,1,0,1
51,207449,13,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
53,151864,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
52,251841,14,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
29,95471,13,1,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
33,149910,9,0,0,0,40,0,1,1,0,1,0,0,1,1,0,0,1
49,39140,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
46,110151,11,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
49,387074,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
40,421837,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,104892,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,180243,13,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
22,32950,10,1,0,1902,37,1,0,1,0,0,1,1,0,0,1,0,1
50,189183,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
45,199058,13,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
33,323811,10,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
54,115602,9,0,0,0,40,0,1,1,0,0,1,0,1,1,0,0,1
42,178983,13,0,0,0,37,1,0,0,1,1,0,0,1,0,1,0,1
29,289991,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
45,249935,13,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
39,98587,10,0,0,0,45,1,0,0,1,1,0,0,1,0,1,0,1
45,193451,10,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
45,179428,10,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
36,232142,10,1,0,0,80,0,1,1,0,0,1,1,0,0,1,0,1
38,497788,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
44,220230,9,1,0,0,48,1,0,1,0,0,1,1,0,1,0,0,1
43,220647,13,1,0,2377,50,1,0,1,0,0,1,1,0,0,1,0,1
39,25803,10,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
49,31339,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
33,152875,13,0,0,0,40,0,1,1,0,0,1,0,1,1,0,1,0
47,208872,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
42,175526,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
57,259010,10,1,0,0,84,0,1,1,0,0,1,1,0,0,1,0,1
47,128378,11,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
28,129624,13,1,0,0,45,0,1,1,0,0,1,1,0,0,1,1,0
35,213008,10,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
28,356555,10,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
41,165304,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,1,0
61,390472,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
24,67586,11,0,0,0,35,1,0,1,0,1,0,0,1,1,0,0,1
61,32423,9,0,22040,0,40,1,0,1,0,0,1,0,1,0,1,0,1
32,173998,10,0,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
50,38540,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
48,265477,12,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
58,198145,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
37,48779,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
64,195366,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
52,204584,13,0,0,0,42,0,1,0,1,1,0,0,1,0,1,0,1
42,262402,13,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
45,119199,12,0,0,0,48,1,0,0,1,1,0,0,1,0,1,0,1
41,208174,14,0,0,0,55,1,0,0,1,1,0,0,1,0,1,0,1
62,261437,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
40,110622,15,0,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
41,110318,14,0,0,0,30,0,1,0,1,0,1,0,1,0,1,0,1
47,374580,9,0,0,0,52,0,1,0,1,0,1,0,1,0,1,0,1
30,186145,13,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
48,185291,13,1,0,0,6,0,1,1,0,1,0,1,0,0,1,0,1
66,376028,9,0,0,0,20,0,1,1,0,1,0,0,1,0,1,0,1
43,212894,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
33,159442,13,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
85,98611,13,1,0,0,3,0,1,1,0,1,0,1,0,0,1,1,0
34,80249,10,1,0,0,72,1,0,1,0,0,1,1,0,0,1,0,1
46,199316,10,1,0,0,40,0,1,1,0,0,1,0,1,1,0,1,0
42,282964,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
61,197311,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
59,182062,13,1,5013,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,111545,9,1,0,0,70,0,1,1,0,0,1,1,0,0,1,0,1
35,217926,10,1,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
39,184659,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,183845,9,0,0,0,38,0,1,1,0,0,1,0,1,0,1,1,0
34,181087,11,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
45,192053,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
57,161964,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
60,313852,14,0,0,0,25,1,0,0,1,1,0,0,1,0,1,0,1
38,339442,10,1,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
60,123992,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
27,156294,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
43,144778,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
49,274200,9,1,0,0,72,0,1,1,0,1,0,1,0,0,1,0,1
65,116057,9,0,6723,0,40,1,0,0,1,0,1,0,1,0,1,0,1
56,176538,12,0,0,0,45,1,0,0,1,1,0,0,1,0,1,0,1
25,104097,13,1,2829,0,60,0,1,1,0,0,1,1,0,0,1,0,1
46,123598,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
59,172667,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
58,182123,9,1,0,0,44,0,1,1,0,1,0,1,0,0,1,0,1
50,146015,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
26,206983,15,1,0,0,60,1,0,1,0,1,0,1,0,0,1,1,0
52,262579,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
44,173682,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
58,177368,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
30,447739,16,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
43,300528,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,34173,13,0,0,0,20,0,1,1,0,1,0,0,1,0,1,0,1
59,198435,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
57,25124,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
30,127875,13,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
31,356689,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
50,219420,16,1,0,0,64,1,0,0,1,0,1,0,1,0,1,0,1
60,152369,11,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
40,210013,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
42,126333,9,0,0,0,40,1,0,1,0,0,1,0,1,0,1,0,1
42,111971,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
35,381931,9,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
33,278736,11,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
17,309504,6,0,0,0,24,0,1,0,1,0,1,0,1,0,1,0,1
28,52636,14,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
48,317360,10,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
30,187203,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,234824,9,0,0,0,72,1,0,1,0,0,1,0,1,0,1,0,1
41,139916,11,1,0,2179,84,1,0,1,0,0,1,1,0,1,0,1,0
63,83043,13,1,0,2179,45,1,0,1,0,0,1,1,0,0,1,0,1
65,80174,9,0,1848,0,50,0,1,0,1,1,0,0,1,0,1,0,1
45,338105,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
42,82297,4,0,0,0,50,1,0,1,0,0,1,0,1,1,0,0,1
36,285865,13,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
44,219591,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
49,101320,14,0,0,0,75,0,1,0,1,1,0,0,1,0,1,0,1
41,106982,13,0,0,0,52,1,0,1,0,1,0,0,1,0,1,0,1
55,202220,9,0,2407,0,35,0,1,1,0,0,1,0,1,1,0,0,1
41,253060,15,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
31,286911,10,1,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
25,193820,13,0,0,1876,40,0,1,0,1,0,1,0,1,0,1,0,1
43,171754,12,0,0,0,40,0,1,1,0,1,0,0,1,1,0,0,1
57,73051,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
42,200574,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
55,119751,14,0,0,0,40,0,1,0,1,1,0,0,1,1,0,1,0
50,197189,14,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
52,54933,14,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
31,43953,13,0,0,0,35,0,1,1,0,1,0,0,1,0,1,0,1
54,94323,5,0,0,2163,15,1,0,1,0,0,1,0,1,1,0,0,1
28,335542,9,0,0,1628,50,0,1,1,0,0,1,0,1,0,1,0,1
62,197060,11,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
59,261584,13,0,0,0,40,1,0,0,1,1,0,0,1,1,0,1,0
62,190873,13,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
47,194590,13,1,0,0,44,1,0,1,0,0,1,1,0,0,1,0,1
50,99392,10,0,0,0,45,0,1,0,1,0,1,0,1,1,0,0,1
35,124090,11,1,0,0,99,0,1,1,0,0,1,1,0,0,1,0,1
51,200576,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
26,219897,14,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
53,158352,3,0,0,0,24,0,1,1,0,0,1,0,1,0,1,1,0
40,150533,13,1,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
49,97176,9,0,0,0,47,1,0,0,1,0,1,0,1,0,1,0,1
45,171540,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,199378,10,1,0,0,22,0,1,1,0,1,0,1,0,0,1,0,1
28,92262,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,254493,10,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
54,254152,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
60,125832,9,0,0,0,72,0,1,0,1,1,0,0,1,0,1,1,0
55,105138,9,0,0,0,40,1,0,1,0,1,0,0,1,1,0,0,1
38,357173,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,85492,9,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
40,207025,9,0,6849,0,38,0,1,0,1,1,0,0,1,0,1,0,1
32,231263,10,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
41,24273,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
40,24038,13,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
28,204074,14,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
45,188432,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
32,162442,13,0,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
34,179378,9,0,0,0,40,0,1,1,0,1,0,0,1,1,0,0,1
33,155781,10,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
33,313729,14,1,0,0,60,1,0,0,1,1,0,0,1,0,1,0,1
54,128378,14,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
40,51151,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
66,186061,10,0,0,4356,40,1,0,0,1,0,1,0,1,1,0,0,1
23,203203,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
47,168191,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
24,152140,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
53,291755,10,1,0,0,72,1,0,1,0,0,1,1,0,0,1,0,1
30,197827,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
46,188861,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
44,98211,13,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
39,342448,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
40,105862,13,0,5455,0,40,1,0,0,1,1,0,0,1,0,1,0,1
40,136244,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
33,206609,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
44,155472,12,0,1151,0,50,0,1,0,1,1,0,0,1,1,0,0,1
51,144284,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
65,117963,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
69,203313,4,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
35,135020,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,1,0
58,110844,14,0,0,0,27,0,1,0,1,0,1,0,1,0,1,0,1
43,172577,10,0,0,0,44,0,1,0,1,1,0,0,1,0,1,0,1
37,237943,11,1,0,0,50,0,1,1,0,0,1,1,0,0,1,1,0
62,320376,9,0,0,0,48,1,0,1,0,0,1,0,1,0,1,0,1
50,149433,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
57,36990,9,1,0,0,52,0,1,1,0,0,1,1,0,1,0,0,1
41,154668,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,361280,16,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
35,170797,13,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
53,257940,9,1,2829,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,114157,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
46,175625,15,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
28,142712,10,1,0,0,70,1,0,1,0,1,0,1,0,0,1,0,1
58,21383,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
28,181776,13,0,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
51,96609,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,219599,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
38,87556,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
56,231232,13,1,0,0,30,0,1,1,0,1,0,1,0,0,1,1,0
51,205100,9,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
53,46155,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
54,386773,10,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
52,232024,10,0,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
31,141817,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
39,190023,13,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
37,171090,5,0,0,0,48,0,1,1,0,1,0,0,1,1,0,0,1
